cluster3985_HDZ-culi-437-S253	212341;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:producta;	87.1	1444	170	6	1	1433	1	1492	-1	0
cluster4740_HDZ-culi-271-S311	NR_074535;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Odoribacteraceae,g:Odoribacter,s:splanchnicus;	90.7	1434	131	2	1	1433	1	1512	-1	0
cluster4799_HDZ-culi-219-S81	ACCJ01000522.48.1565;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium_asparagiforme];	99.7	1433	4	0	1	1433	1	1518	-1	0
cluster992_HDZ-culi-450-S322	1145458;tax=k:Bacteria,p:Firmicutes,c:Erysipelotrichi,o:Erysipelotrichales,f:Erysipelotrichaceae,g:Asteroleplasma,s:anaerobium;	82.5	1432	238	8	1	1433	1	1463	-1	0
cluster5594_HDZ-culi-437-S253	MH043116;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Hydrogeniiclostridium,s:mannosilyticum;	99.6	1433	6	0	1	1433	1	1536	-1	0
cluster1059_HDZ-culi-322-S133	AB529679.1.1438;tax=k:Bacteria,p:Armatimonadota,c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas,s:Armatimonas_rosea;	86.2	1432	190	5	1	1432	1	1438	-1	0
cluster1319_HDZ-culi-364-S210	CP012801.1646789.1648308;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_cellulosilyticus;	99.6	1432	5	1	1	1432	1	1520	-1	0
cluster2906_HDZ-culi-088-S234	KX592860.1.1450;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Eisenbergiella,s:Eisenbergiella_tayi;	91.9	1429	102	4	1	1432	1	1450	-1	0
cluster4097_HDZ-culi-437-S253	CP012801.2258604.2260119;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_cellulosilyticus;	98.7	1431	14	4	1	1431	1	1516	-1	0
cluster4949_HDZ-culi-437-S253	FXLN01000003.742202.743700;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Oscillospirales,f:Ruminococcaceae,g:Incertae_Sedis,s:Clostridium_merdae;	92.3	1437	106	3	1	1432	1	1499	-1	0
cluster3138_HDZ-culi-308-S117	396697;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium,s:perfringens;	99.6	1426	4	1	1	1431	1	1452	-1	0
cluster5273_HDZ-culi-327-S138	851797;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:bolteae;	94.2	1437	76	5	1	1431	1	1536	-1	0
cluster5589_HDZ-culi-330-S323	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	88.0	1442	159	6	1	1431	1	1536	-1	0
cluster5799_HDZ-culi-262-S165	214012;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:producta;	87.5	1442	167	3	1	1431	1	1495	-1	0
cluster5814_HDZ-culi-330-S323	LT576406.1.1493;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:Lachnoclostridium_urinimassiliense;	94.4	1435	74	5	1	1431	1	1493	-1	0
cluster6312_HDZ-culi-219-S81	212341;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:producta;	87.4	1442	167	5	1	1431	1	1492	-1	0
cluster1680_HDZ-culi-364-S210	FN178463;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Atopobiaceae,g:Olsenella,s:umbonata;	95.9	1423	58	0	1	1430	1	1428	-1	0
cluster3603_HDZ-culi-357-S180	X76748.1.1473;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Tyzzerella,s:[Clostridium]_colinum;	97.4	1428	34	3	1	1430	1	1473	-1	0
cluster4105_HDZ-culi-230-S277	214012;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:producta;	87.6	1441	166	3	1	1430	1	1495	-1	0
cluster1225_HDZ-culi-322-S133	AB529679.1.1438;tax=k:Bacteria,p:Armatimonadota,c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas,s:Armatimonas_rosea;	87.8	1431	167	6	1	1429	1	1438	-1	0
cluster2294_HDZ-culi-400-S331	LC270126;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Atopobiaceae,g:Parolsenella,s:catena;	94.3	1432	77	3	1	1429	1	1478	-1	0
cluster1711_HDZ-culi-364-S210	LT558849;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Phocea,s:massiliensis;	90.7	1434	123	5	1	1429	1	1476	-1	0
cluster4525_HDZ-culi-408-S338	JQ805719.1.1575;tax=k:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Enterococcaceae,g:Enterococcus,s:Enterococcus_gallinarum;	78.1	1469	279	8	1	1429	1	1575	-1	0
cluster4663_HDZ-culi-167-S198	AB490810;tax=k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Aeromonadales,f:Succinivibrionaceae,g:Succinatimonas,s:hippei;	94.7	1433	69	4	1	1429	1	1469	-1	0
cluster1376_HDZ-culi-322-S133	KY386500;tax=k:Bacteria,p:Abditibacteriota,c:Abditibacteria,o:Abditibacteriales,f:Abditibacteriaceae,g:Abditibacterium,s:utsteinense;	88.2	1427	161	4	1	1427	1	1473	-1	0
cluster4782_HDZ-culi-437-S253	AB298771;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Aminipila,s:butyrica;	92.0	1429	110	4	1	1428	1	1460	-1	0
cluster3621_HDZ-culi-328-S158	AB298771;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Aminipila,s:butyrica;	91.7	1428	112	3	1	1425	1	1460	-1	0
cluster4342_HDZ-culi-408-S338	NR_115130;tax=k:Bacteria,p:Firmicutes,c:Erysipelotrichia,o:Erysipelotrichales,f:Erysipelotrichaceae,g:Solobacterium,s:moorei;	92.2	1427	110	2	1	1425	1	1480	-1	0
cluster1634_HDZ-culi-176-S51	LS483461.9765.11265;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium_sensu_stricto_1,s:Clostridium_perfringens;	99.9	1427	1	1	1	1427	1	1501	-1	0
cluster4617_HDZ-culi-445-S297	NR_113384;tax=k:Bacteria,p:Fusobacteria,c:Fusobacteriia,o:Fusobacteriales,f:Fusobacteriaceae,g:Fusobacterium,s:varium;	99.7	1425	4	0	1	1425	1	1469	-1	0
cluster5290_HDZ-culi-437-S253	LT576391;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Ihubacter,s:massiliensis;	91.2	1425	123	1	1	1425	1	1479	-1	0
cluster8130_HDZ-culi-249-S149	LT629759.2253783.2255301;tax=k:Bacteria,p:Actinobacteriota,c:Coriobacteriia,o:Coriobacteriales,f:Atopobiaceae,g:Olsenella,s:Olsenella_umbonata;	95.8	1427	56	4	1	1425	1	1519	-1	0
cluster5020_HDZ-culi-270-S310	AB567726.1.1476;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium_sensu_stricto_1,s:Clostridium_baratii;	100.0	1424	0	0	1	1424	1	1476	-1	0
cluster1837_HDZ-culi-389-S266	X76649;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae 1,g:Sarcina,s:ventriculi;	98.8	1423	16	1	1	1423	1	1461	-1	0
cluster4559_HDZ-culi-437-S253	KU999999;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Harryflintia,s:acetispora;	99.5	1363	7	0	1	1423	1	1363	-1	0
cluster4852_HDZ-culi-341-S170	NR_113164;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:stercoris;	94.2	1423	78	3	1	1423	1	1466	-1	0
cluster4939_HDZ-culi-311-S120	76200;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium,s:colicanis;	99.6	1424	4	1	1	1423	1	1435	-1	0
cluster8600_HDZ-culi-224-S123	HG726039.1.1478;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium_sensu_stricto_1,s:Clostridium_saudiense;	97.0	1425	41	2	1	1423	1	1478	-1	0
cluster1463_HDZ-culi-322-S133	AB529679.1.1438;tax=k:Bacteria,p:Armatimonadota,c:Armatimonadia,o:Armatimonadales,f:Armatimonadaceae,g:Armatimonas,s:Armatimonas_rosea;	88.3	1429	156	7	1	1422	1	1438	-1	0
cluster3186_HDZ-culi-381-S327	NR_118517;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:helveticus;	95.8	1423	54	3	1	1422	1	1435	-1	0
cluster1514_HDZ-culi-364-S210	LT576391;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Ihubacter,s:massiliensis;	91.7	1422	118	0	1	1422	1	1479	-1	0
cluster3929_HDZ-culi-250-S150	NR_118517;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:helveticus;	96.1	1422	52	3	1	1422	1	1435	-1	0
cluster5037_HDZ-culi-361-S184	MK791741;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:novaezeelandiae;	96.6	1421	45	2	1	1421	1	1510	-1	0
cluster4874_HDZ-culi-398-S329	MK791741;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:novaezeelandiae;	96.8	1421	42	2	1	1421	1	1510	-1	0
cluster3718_HDZ-culi-437-S253	NR_113165;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:intestinalis;	93.9	1419	82	3	1	1419	1	1466	-1	0
cluster2675_HDZ-culi-392-S269	CP020478.1718881.1720381;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:Campylobacter_helveticus;	95.9	1422	52	6	1	1419	1	1501	-1	0
cluster5018_HDZ-culi-398-S329	NR_113273;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:tanakaei;	94.6	1419	76	1	1	1419	1	1469	-1	0
cluster5394_HDZ-culi-203-S203	LT576391;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Ihubacter,s:massiliensis;	90.8	1420	130	1	1	1420	1	1479	-1	0
cluster1983_HDZ-culi-233-S280	NR_113165;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:intestinalis;	95.2	1418	65	2	1	1418	1	1466	-1	0
cluster6367_HDZ-culi-408-S338	LT598547;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:vaginalis;	95.1	1418	70	0	1	1418	1	1471	-1	0
cluster3840_HDZ-culi-328-S158	AB298771;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Aminipila,s:butyrica;	91.0	1423	122	4	1	1418	1	1460	-1	0
cluster6469_HDZ-culi-262-S165	NR_113165;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:intestinalis;	94.4	1418	77	2	1	1418	1	1466	-1	0
cluster1559_HDZ-culi-322-S133	KY386500;tax=k:Bacteria,p:Abditibacteriota,c:Abditibacteria,o:Abditibacteriales,f:Abditibacteriaceae,g:Abditibacterium,s:utsteinense;	90.4	1420	133	2	1	1417	1	1473	-1	0
cluster2092_HDZ-culi-336-S159	NR_113164;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:stercoris;	93.6	1418	87	3	1	1417	1	1466	-1	0
cluster2092_HDZ-culi-444-S296	NR_147399.1;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:phocaeensis;	92.8	1419	100	1	1	1417	1	1472	-1	0
cluster5385_HDZ-culi-437-S253	AB298771;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae Sedis XIII,g:Aminipila,s:butyrica;	91.9	1422	110	3	1	1417	1	1460	-1	0
cluster1424_HDZ-culi-322-S133	NR_102439;tax=k:Bacteria,p:Planctomycetes,c:Planctomycetacia,o:Planctomycetales,f:Isosphaeraceae,g:Singulisphaera,s:acidiphila;	92.3	1421	104	2	1	1416	1	1507	-1	0
cluster5893_HDZ-culi-437-S253	2136916;tax=k:Bacteria,p:Lentisphaerae,c:[Lentisphaeria],o:Victivallales,f:Victivallaceae,g:Victivallis,s:vadensis;	95.1	1419	67	2	1	1417	1	1512	-1	0
cluster9340_HDZ-culi-054-S192	NR_113165;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:intestinalis;	95.6	1418	59	4	1	1417	1	1466	-1	0
cluster16113_HDZ-culi-020-S12	NR_113165;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:intestinalis;	95.0	1416	70	1	1	1416	1	1466	-1	0
cluster3977_HDZ-culi-166-S197	523889;tax=k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Olsenella,s:profusa;	95.1	1415	62	5	1	1413	1	1422	-1	0
cluster1454_HDZ-culi-322-S133	D86512;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Acidisphaera,s:rubrifaciens;	93.6	1412	72	5	1	1411	1	1451	-1	0
cluster1495_HDZ-culi-322-S133	D86512;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Acidisphaera,s:rubrifaciens;	93.3	1412	76	5	1	1411	1	1451	-1	0
cluster6020_HDZ-culi-024-S19	LN555523.2388619.2390111;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Peptostreptococcales-Tissierellales,f:Peptostreptococcaceae,g:Romboutsia,s:Romboutsia_ilealis;	98.2	1411	25	1	1	1411	1	1493	-1	0
cluster1721_HDZ-culi-322-S133	NR_113760;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas,s:pruni;	98.0	1409	24	2	1	1409	1	1412	-1	0
cluster5217_HDZ-culi-398-S329	KC517358.1.1476;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Peptostreptococcales-Tissierellales,f:Peptostreptococcaceae,g:Romboutsia,s:[Clostridium]_dakarense;	97.3	1419	27	4	1	1408	1	1476	-1	0
cluster1841_HDZ-culi-322-S133	NR_148576.1;tax=k:Bacteria,p:Planctomycetes,c:Planctomycetacia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:massiliana;	96.6	1405	45	2	1	1404	1	1489	-1	0
cluster2093_HDZ-culi-322-S133	FJ194436;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas,s:hankookensis;	97.9	1402	30	0	1	1402	1	1442	-1	0
cluster1824_HDZ-culi-322-S133	MH265951;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Azospirillaceae,g:Azospirillum,s:thermophilum;	87.4	1413	155	4	1	1403	1	1509	-1	0
cluster2108_HDZ-culi-322-S133	KT321369;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingosinicellaceae,g:Sphingoaurantiacus,s:capsulatus;	95.0	1402	70	0	1	1402	1	1409	-1	0
cluster2196_HDZ-culi-322-S133	FJ834325;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas,s:rubra;	97.6	1400	31	1	1	1400	1	1448	-1	0
cluster5714_HDZ-culi-354-S177	M88154.1.1833;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Helicobacteraceae,g:Helicobacter,s:Helicobacter_fennelliae;	77.6	1759	39	3	1	1406	1	1833	-1	0
cluster1492_HDZ-culi-322-S133	D86512;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Acidisphaera,s:rubrifaciens;	94.8	1399	65	6	1	1396	1	1451	-1	0
cluster1884_HDZ-culi-322-S133	KX129819;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Roseomonas,s:nepalensis;	98.9	1395	14	2	1	1395	1	1441	-1	0
cluster1592_HDZ-culi-322-S133	1143368;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Belnapia,s:moabensis;	94.3	1396	80	0	1	1396	1	1447	-1	0
cluster2105_HDZ-culi-322-S133	CP015583.172392.173889;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Acetobacterales,f:Acetobacteraceae,g:Roseomonas,s:Roseomonas_gilardii;	96.3	1395	45	2	1	1393	1	1498	-1	0
cluster2276_HDZ-culi-322-S133	KC992737;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Methylobacteriaceae,g:Enterovirga,s:rhinocerotis;	96.3	1397	46	4	1	1393	1	1472	-1	0
cluster1789_HDZ-culi-322-S133	CP026100.325567.327055;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter,s:Caulobacter_flavus;	93.9	1394	81	2	1	1392	1	1489	-1	0
cluster2380_HDZ-culi-322-S133	KC992737;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Methylobacteriaceae,g:Enterovirga,s:rhinocerotis;	96.4	1396	46	3	1	1392	1	1472	-1	0
cluster1443_HDZ-culi-322-S133	AF465832;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Rubritepida,s:flocculans;	95.6	1391	60	1	1	1391	1	1429	-1	0
cluster1344_HDZ-culi-322-S133	AF465832;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Rubritepida,s:flocculans;	95.5	1391	62	1	1	1391	1	1429	-1	0
cluster1987_HDZ-culi-322-S133	AB510913;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Stellaceae,g:Constrictibacter,s:antarcticus;	94.1	1397	76	2	1	1391	1	1456	-1	0
cluster2058_HDZ-culi-322-S133	MG928499;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Azospirillaceae,g:Skermanella,s:pratensis;	89.7	1405	128	6	1	1390	1	1497	-1	0
cluster3889_HDZ-culi-263-S166	AFAL01000415.21395.22907;tax=k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Verminephrobacter,s:Verminephrobacter_aporrectodeae;	73.9	1455	306	15	1	1387	1	1513	-1	0
cluster2477_HDZ-culi-322-S133	CP026100.325567.327055;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter,s:Caulobacter_flavus;	94.9	1387	71	0	1	1387	1	1489	-1	0
cluster2290_HDZ-culi-322-S133	NR_113738;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Phyllobacteriaceae,g:Mesorhizobium,s:huakuii;	95.6	1388	58	2	1	1386	1	1410	-1	0
cluster2297_HDZ-culi-322-S133	AB680817.1.1410;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae,g:Mesorhizobium,s:Mesorhizobium_huakuii;	96.0	1387	54	1	1	1385	1	1410	-1	0
cluster2395_HDZ-culi-322-S133	CP026100.325567.327055;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter,s:Caulobacter_flavus;	94.2	1387	78	1	1	1385	1	1489	-1	0
cluster2458_HDZ-culi-322-S133	1105085;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Asticcacaulis,s:biprosthecium;	93.1	1387	71	4	1	1385	1	1420	-1	0
cluster2841_HDZ-culi-322-S133	EF547368;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rubellimicrobium,s:mesophilum;	97.1	1372	35	4	1	1376	1	1429	-1	0
cluster2215_HDZ-culi-322-S133	EF547368;tax=k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rubellimicrobium,s:mesophilum;	97.2	1371	34	3	1	1375	1	1429	-1	0
cluster1675_HDZ-culi-322-S133	EU004198;tax=k:Bacteria,p:Bacteroidetes,c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Rhodocytophaga,s:aerolata;	92.6	1340	98	1	1	1363	1	1416	-1	0
cluster7247_HDZ-culi-220-S85	NR_118517;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:helveticus;	95.7	1357	54	4	1	1357	1	1435	-1	0
cluster3927_HDZ-culi-273-S313	AB238928;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:merdae;	94.1	1312	75	1	1	1312	1	1492	-1	0
